"","country","iso3","g.whoregion","row.rank.ret","year.ret","source.ret","all.areas.covered.ret","area.desc.ret","surv.quality.ret","dst.rlt.ret","mdr.ret","mdr.ret.pcnt","mdr.ret.pcnt.lo","mdr.ret.pcnt.hi","dr.r.nh.ret","dr.r.nh.ret.pcnt","dr.r.nh.ret.pcnt.lo","dr.r.nh.ret.pcnt.hi","xpert.ret","xpert.dr.r.ret","xpert.dr.r.ret.pcnt","xpert.dr.r.ret.pcnt.lo","xpert.dr.r.ret.pcnt.hi","r.rlt.ret","rr.ret","rr.ret.pcnt","rr.ret.pcnt.lo","rr.ret.pcnt.hi","dst.rlt.hr.ret","dst.rlt.hr.ret.pcnt","dst.rlt.hr.ret.pcnt.lo","dst.rlt.hr.ret.pcnt.hi","dst.rlt.rr.ret","dst.rlt.rr.ret.pcnt","dst.rlt.rr.ret.pcnt.lo","dst.rlt.rr.ret.pcnt.hi","dr.h.nr.ret","dr.h.nr.ret.pcnt","dr.h.nr.ret.pcnt.lo","dr.h.nr.ret.pcnt.hi"
"547","Ghana","GHA","AFR",6,2017,"Surveillance",1,NA,"R",146,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,862,146,NA,NA,NA,37,NA,NA,NA,37,NA,NA,NA,NA,NA,NA,NA
"548","Ghana","GHA","AFR",7,2017,"Survey",1,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,73,NA,7,0.6,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549","Ghana","GHA","AFR",8,2015,"Surveillance",1,NA,"R",84,71,NA,NA,NA,0,NA,NA,NA,901,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA
"550","Guinea","GIN","AFR",1,2021,"Surveillance",1,NA,"R",171,147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,338,165,NA,NA,NA,148,NA,NA,NA,165,NA,NA,NA,NA,NA,NA,NA
"551","Guinea","GIN","AFR",2,2019,"Surveillance",1,NA,"R",213,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,415,208,NA,NA,NA,90,NA,NA,NA,208,NA,NA,NA,NA,NA,NA,NA
"552","Guinea","GIN","AFR",3,2018,"Surveillance",1,NA,"R",126,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,542,182,NA,NA,NA,126,NA,NA,NA,126,NA,NA,NA,NA,NA,NA,NA
"553","Gambia","GMB","AFR",1,2022,"Surveillance",1,NA,"R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554","Gambia","GMB","AFR",2,2021,"Surveillance",1,NA,"R",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117,9,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"555","Gambia","GMB","AFR",3,2000,"Survey",1,NA,"A",15,NA,0,0,18.1,NA,0,0,18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,18.1
"556","Guinea-Bissau","GNB","AFR",1,2020,"Surveillance",1,NA,"R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557","Equatorial Guinea","GNQ","AFR",1,2022,"Surveillance",1,NA,"R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558","Equatorial Guinea","GNQ","AFR",2,2020,"Surveillance",1,NA,"R",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559","Equatorial Guinea","GNQ","AFR",3,2019,"Surveillance",1,NA,"R",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560","Equatorial Guinea","GNQ","AFR",4,2018,"Surveillance",1,NA,"R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561","Equatorial Guinea","GNQ","AFR",5,2016,"Surveillance",1,NA,"R",NA,NA,NA,NA,NA,NA,NA,NA,NA,103,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562","Greece","GRC","EUR",1,2020,"Surveillance",1,NA,"A",16,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"563","Greece","GRC","EUR",2,2010,"Surveillance",1,NA,"A",11,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"564","Greece","GRC","EUR",3,2009,"Surveillance",1,NA,"A",14,4,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA
"565","Greece","GRC","EUR",4,2007,"Surveillance",1,NA,"A",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"566","Greece","GRC","EUR",5,2006,"pre-2010 TME data collection",1,NA,"A",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567","Greenland","GRL","EUR",1,2018,"Surveillance",1,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568","Guatemala","GTM","AMR",1,2022,"Surveillance",1,NA,"A",245,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,245,13,NA,NA,NA,13,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA
"569","Guatemala","GTM","AMR",2,2021,"Surveillance",1,NA,"A",111,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,235,30,NA,NA,NA,55,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,NA
"570","Guatemala","GTM","AMR",3,2020,"Surveillance",1,NA,"R",174,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174,23,NA,NA,NA,33,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA
"571","Guatemala","GTM","AMR",4,2019,"Surveillance",1,NA,"R",39,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,213,25,NA,NA,NA,27,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA
"572","Guatemala","GTM","AMR",5,2002,"Survey",1,NA,"A",155,NA,26.45,19.7,34.13,NA,2.58,0.71,6.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.68,5.52,15.46
"573","Guam","GUM","WPR",1,2021,"Surveillance",1,NA,"A",2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"574","Guam","GUM","WPR",2,2020,"Surveillance",1,NA,"A",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"575","Guam","GUM","WPR",3,2018,"Surveillance",1,NA,"A",3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"576","Guam","GUM","WPR",4,2017,"Surveillance",1,NA,"A",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"577","Guam","GUM","WPR",5,2016,"Surveillance",1,NA,"A",0,0,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"578","Guam","GUM","WPR",6,2012,"Surveillance",1,NA,"A",0,0,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"579","Guam","GUM","WPR",7,2011,"Surveillance",1,NA,"A",2,0,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"580","Guam","GUM","WPR",8,2010,"Surveillance",1,NA,"A",2,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"581","Guam","GUM","WPR",9,2009,"Surveillance",1,NA,"A",1,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"582","Guam","GUM","WPR",10,2008,"pre-2010 TME data collection",1,NA,"A",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583","Guam","GUM","WPR",11,2007,"pre-2010 TME data collection",1,NA,"A",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584","Guam","GUM","WPR",12,2006,"pre-2010 TME data collection",1,NA,"A",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585","Guam","GUM","WPR",13,2005,"pre-2010 TME data collection",1,NA,"A",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586","Guam","GUM","WPR",14,2004,"pre-2010 TME data collection",1,NA,"A",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587","Guyana","GUY","AMR",1,2021,"Surveillance",1,NA,"A",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,3,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"588","Guyana","GUY","AMR",2,2019,"Surveillance",1,NA,"A",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,4,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"589","Guyana","GUY","AMR",3,2017,"Surveillance",1,NA,"A",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,9,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"590","Guyana","GUY","AMR",4,2016,"Surveillance",1,NA,"R",0,0,NA,NA,NA,0,NA,NA,NA,52,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"591","China, Hong Kong SAR","HKG","WPR",1,2022,"Surveillance",1,NA,"A",142,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142,7,NA,NA,NA,22,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA
"592","China, Hong Kong SAR","HKG","WPR",2,2021,"Surveillance",1,NA,"A",156,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156,6,NA,NA,NA,10,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA
"593","China, Hong Kong SAR","HKG","WPR",3,2020,"Surveillance",1,NA,"A",159,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159,2,NA,NA,NA,10,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA
"594","China, Hong Kong SAR","HKG","WPR",4,2019,"Surveillance",1,NA,"A",176,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176,5,NA,NA,NA,29,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA
"595","China, Hong Kong SAR","HKG","WPR",5,2017,"Surveillance",1,NA,"A",194,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194,9,NA,NA,NA,22,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA
"596","China, Hong Kong SAR","HKG","WPR",6,2011,"Surveillance",1,NA,"A",207,6,NA,NA,NA,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA
"597","China, Hong Kong SAR","HKG","WPR",7,2009,"Surveillance",1,NA,"A",234,6,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA
"598","China, Hong Kong SAR","HKG","WPR",8,2008,"Surveillance",1,NA,"A",310,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA
"599","China, Hong Kong SAR","HKG","WPR",9,2007,"Surveillance",1,NA,"A",335,6,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,NA,NA,NA
"600","China, Hong Kong SAR","HKG","WPR",10,2005,"Surveillance",1,NA,"A",163,13,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA
"601","China, Hong Kong SAR","HKG","WPR",11,2004,"Surveillance",1,NA,"A",373,14,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA
"602","China, Hong Kong SAR","HKG","WPR",12,2001,"Surveillance",1,NA,"A",169,19,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA
"603","China, Hong Kong SAR","HKG","WPR",13,2000,"Surveillance",1,NA,"A",207,19,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,NA,NA,NA
"604","China, Hong Kong SAR","HKG","WPR",14,1999,"Surveillance",1,NA,"A",220,17,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,NA,NA,NA
"605","China, Hong Kong SAR","HKG","WPR",15,1998,"Surveillance",1,NA,"A",266,30,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,NA,NA,NA
"606","China, Hong Kong SAR","HKG","WPR",16,1997,"Surveillance",1,NA,"A",314,24,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,NA,NA,NA
"607","China, Hong Kong SAR","HKG","WPR",17,1996,"Surveillance",1,NA,"A",783,75,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,NA,NA,NA
"608","Honduras","HND","AMR",1,2022,"Surveillance",1,NA,"R",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125,4,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"609","Honduras","HND","AMR",2,2020,"Surveillance",1,NA,"R",26,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,7,NA,NA,NA,0,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA
"610","Honduras","HND","AMR",3,2018,"Surveillance",1,NA,"R",104,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,222,7,NA,NA,NA,4,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA
"611","Honduras","HND","AMR",4,2017,"Surveillance",1,NA,"R",112,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202,8,NA,NA,NA,10,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA
"612","Honduras","HND","AMR",5,2004,"Survey",1,NA,"A",73,NA,12.33,5.8,22.12,NA,8.22,3.08,17.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.33,5.8,22.12
"613","Croatia","HRV","EUR",1,2020,"Surveillance",1,NA,"R",6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,NA,3,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
